trip_id,service_type,distance_km,duree_h,traction,type_train,nom_operateur,pays_origine,pays_destination,trajet_domestique,frequence_semaine
OCESN872734F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:1229:20261212,Jour,151.4,2.5,,Corail Intercites,SNCF,FR,FR,True,3
OCESN872735F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87611152:6:1637:20261205,Jour,92.6,1.1,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872735F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:13:1802:20260905,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872735F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:13:1802:20261212,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872735F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:13:1802:20261211,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,6
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20261211,Jour,151.4,2.55,,Corail Intercites,SNCF,FR,FR,True,6
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20261212,Jour,151.4,2.55,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611152:87611004:8:1529:20261205,Jour,92.6,1.15,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611152:87611004:8:1529:20261206,Jour,92.6,1.15,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20260905,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20260906,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20261010,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872736F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:14:1529:20261011,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,6
OCESN872737F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:13:2006:20261211,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872738F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:1929:20261211,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872738F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:1929:20261009,Jour,151.4,2.5,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872739F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87611152:6:2037:20261205,Jour,92.6,1.1,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872739F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:14:2205:20261211,Jour,151.4,2.57,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872739F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87672006:13:2202:20261212,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,2
OCESN872740F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:2129:20261211,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,4
OCESN872740F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:15:2129:20261030,Jour,151.4,2.53,,Corail Intercites,SNCF,FR,FR,True,6
OCESN872740F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:2129:20261009,Jour,151.4,2.5,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872742F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:2228:20261206,Jour,151.4,2.55,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872742F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:2228:20260927,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872742F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87611004:13:2228:20261011,Jour,151.4,2.52,,Corail Intercites,SNCF,FR,FR,True,1
OCESN872754F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611038:87611004:3:1244:20261001,Jour,19.3,0.28,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872754F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611038:87611004:3:1229:20261002,Jour,19.3,0.27,,Corail Intercites,SNCF,FR,FR,True,3
OCESN872794F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87671008:4:1053:20261001,Jour,36.0,0.73,,Corail Intercites,SNCF,FR,FR,True,5
OCESN872794F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87672006:87671008:4:1043:20261002,Jour,36.0,0.73,,Corail Intercites,SNCF,FR,FR,True,3
OCESN872799F1187_F:TER:OCESN-87671008-87671339:87671008:87671339:2:819:20261129,Jour,18.0,0.25,,Regional,SNCF,FR,FR,True,1
OCESN872800F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:13:644:20261211,Jour,92.6,1.33,,Regional,SNCF,FR,FR,True,2
OCESN872800F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:13:644:20261210,Jour,92.6,1.33,,Regional,SNCF,FR,FR,True,3
OCESN872801F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611004:87611152:13:1604:20261211,Jour,92.6,1.4,,Regional,SNCF,FR,FR,True,5
OCESN872802F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:13:717:20261211,Jour,92.6,1.33,,Regional,SNCF,FR,FR,True,5
OCESN872803F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611004:87611152:13:1804:20261211,Jour,92.6,1.4,,Regional,SNCF,FR,FR,True,5
OCESN872804F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:10:1821:20261211,Jour,92.6,1.18,,Regional,SNCF,FR,FR,True,4
OCESN872804F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:13:1821:20261030,Jour,92.6,1.38,,Regional,SNCF,FR,FR,True,6
OCESN872805F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611004:87611152:13:1904:20261211,Jour,92.6,1.4,,Regional,SNCF,FR,FR,True,5
OCESN872806F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611152:87611004:13:2220:20261211,Jour,92.6,1.37,,Regional,SNCF,FR,FR,True,5
OCESN872807F1187_F:TER:FR:Line::C6991869-26A0-42B9-9675-D3CC3213A920::87611004:87611152:13:2004:20261211,Jour,92.6,1.4,,Regional,SNCF,FR,FR,True,5
OCESN872820F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611236:87611004:17:820:20261212,Jour,114.1,2.1,,Regional,SNCF,FR,FR,True,6
OCESN872821F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611004:87611236:17:849:20261211,Jour,114.1,2.17,,Regional,SNCF,FR,FR,True,5
OCESN872822F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611236:87611004:13:854:20261206,Jour,114.1,1.92,,Regional,SNCF,FR,FR,True,1
OCESN872823F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611004:87611236:13:857:20260905,Jour,114.1,1.95,,Regional,SNCF,FR,FR,True,1
OCESN872823F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611004:87611236:13:857:20261212,Jour,114.1,1.95,,Regional,SNCF,FR,FR,True,2
OCESN872824F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611236:87611004:13:1855:20260906,Jour,114.1,1.92,,Regional,SNCF,FR,FR,True,1
OCESN872824F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611236:87611004:13:1855:20261212,Jour,114.1,1.92,,Regional,SNCF,FR,FR,True,2
OCESN872825F1187_F:TER:FR:Line::68c586ae-0622-4f2a-b6f2-599f83bb50e5::87611004:87611236:13:1859:20261212,Jour,114.1,1.98,,Regional,SNCF,FR,FR,True,2
OCESN872880F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:1011:20261211,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,5
OCESN872881F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:1119:20261211,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,5
OCESN872882F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:1111:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,2
OCESN872883F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:1227:20261212,Jour,31.3,0.6,,Regional,SNCF,FR,FR,True,2
OCESN872884F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:1317:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN872885F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:1426:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN872886F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:1511:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN872887F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:1626:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN872888F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:1811:20261211,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,5
OCESN872889F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:1926:20261211,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,5
OCESN872890F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611236:87611152:5:2011:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN872891F1187_F:TER:FR:Line::2B0506BC-0CB9-4FFC-B90C-E202497AE4F0::87611152:87611236:5:2126:20261212,Jour,31.3,0.58,,Regional,SNCF,FR,FR,True,7
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261212,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,6
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261126,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,4
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261101,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,1
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261206,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,2
BOT_BDŽ ICF 9647,Nuit,353.5,11.25,,Train de nuit international,БДЖ - Пътнически превози ЕООД,BG,BG,True,7
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261122,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,2
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261111,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,1
OCESN8729F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2034:20261024,Jour,482.4,3.62,,TGV inOui,SNCF,FR,FR,True,2
OCESN873003F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:751:20261212,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,6
OCESN873003F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:751:20260926,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873004F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:729:20261212,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,6
OCESN873004F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:729:20260926,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873005F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:811:20261211,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873005F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:811:20260831,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873006F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:751:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873006F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:751:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873008F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:817:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873008F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:817:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873009F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:844:20261211,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873009F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:844:20260831,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873010F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1210:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873010F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1210:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873011F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1230:20261211,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,4
OCESN873011F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1230:20261209,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873011F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1230:20260831,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873012F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1317:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873012F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1317:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873013F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1338:20261211,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873013F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1338:20260831,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873014F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1651:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873014F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1651:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873016F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1743:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873016F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1743:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873017F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1806:20261211,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873017F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:3:1806:20260831,Jour,12.0,0.23,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873018F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1826:20261211,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873018F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641001:87641415:3:1826:20260831,Jour,12.0,0.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873019F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:2:1900:20261211,Jour,12.0,0.2,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873019F1187_F:TER:FR:Line::e2062de0-0109-435e-afdd-90f43699c2ff::87641415:87641001:2:1900:20260831,Jour,12.0,0.2,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873050F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:3:625:20260921,Jour,36.3,0.42,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873050F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:3:625:20260925,Jour,36.3,0.42,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873050F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:732:20261211,Jour,73.4,1.53,,Corail Intercites,SNCF,FR,FR,True,4
OCESN873050F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:732:20261207,Jour,73.4,1.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873050F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:732:20260831,Jour,73.4,1.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873052F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:4:704:20260921,Jour,36.3,0.48,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873052F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:11:827:20261207,Jour,73.4,1.87,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873052F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:11:827:20260831,Jour,73.4,1.87,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:5:806:20261112,Jour,36.3,0.53,,Corail Intercites,SNCF,FR,FR,True,3
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:5:806:20260919,Jour,36.3,0.53,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:5:806:20261113,Jour,36.3,0.53,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:908:20261211,Jour,73.4,1.57,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:908:20261212,Jour,73.4,1.57,,Corail Intercites,SNCF,FR,FR,True,4
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:5:806:20260920,Jour,36.3,0.53,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873054F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:9:908:20260927,Jour,73.4,1.57,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:6:1252:20261112,Jour,36.3,0.57,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:6:1252:20260919,Jour,36.3,0.57,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:6:1252:20261110,Jour,36.3,0.57,,Corail Intercites,SNCF,FR,FR,True,3
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:6:1252:20261113,Jour,36.3,0.57,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:12:1358:20261212,Jour,73.4,1.67,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:12:1358:20261211,Jour,73.4,1.67,,Corail Intercites,SNCF,FR,FR,True,3
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:12:1358:20261209,Jour,73.4,1.67,,Corail Intercites,SNCF,FR,FR,True,4
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:6:1252:20260831,Jour,36.3,0.57,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873056F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:12:1358:20260926,Jour,73.4,1.67,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1727:20260921,Jour,36.3,0.63,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1726:20260924,Jour,36.3,0.62,,Corail Intercites,SNCF,FR,FR,True,4
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1726:20260920,Jour,36.3,0.62,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1832:20261210,Jour,73.4,1.72,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1832:20261211,Jour,73.4,1.72,,Corail Intercites,SNCF,FR,FR,True,3
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1832:20260831,Jour,73.4,1.72,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873058F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1832:20260927,Jour,73.4,1.72,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873060F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1822:20260924,Jour,36.3,0.62,,Corail Intercites,SNCF,FR,FR,True,6
OCESN873060F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1822:20260919,Jour,36.3,0.62,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873060F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1926:20261212,Jour,73.4,1.68,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873060F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1926:20261211,Jour,73.4,1.68,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873060F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87641001:13:1926:20260926,Jour,73.4,1.68,,Corail Intercites,SNCF,FR,FR,True,1
OCESN873062F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1949:20260924,Jour,36.3,0.6,,Corail Intercites,SNCF,FR,FR,True,5
OCESN873062F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1949:20260918,Jour,36.3,0.6,,Corail Intercites,SNCF,FR,FR,True,2
OCESN873062F1187_F:TER:FR:Line::6A73FB31-69FE-4B0C-A440-2AFC4D7F8084::87734004:87732404:7:1948:20260920,Jour,36.3,0.63,,Corail Intercites,SNCF,FR,FR,True,2
